      3294,    823250, -7061, 29762,-16672, -1211, 28420,-27497,  -293, -1113,1,0
      3295,    823500, -8227, 29758,-14631, -1211, 29614,-26175, -2827, -1113,1,0
      3296,    823750, -9337, 29566,-12505, -1211, 30625,-24694, -5345, -1113,1,0
      3297,    824000,-10383, 29187,-10307, -1211, 31448,-23062, -7832, -1113,1,0
      3298,    824250,-11359, 28624, -8049, -1211, 32077,-21290,-10271, -1113,1,0
      3299,    824500,-12260, 27879, -5746, -1211, 32508,-19388,-12649, -1113,1,0
      3300,    824750,-13079, 26958, -3412, -1211, 32738,-17368,-14950, -1113,1,0
      3301,    825000,-13811, 25866, -1061, -1211, 32767,-15243,-17160, -1113,1,0
      3302,    825250,-14453, 24610,  1292, -1211, 32594,-13026,-19266, -1113,1,0
      3303,    825500,-14999, 23198,  3632, -1211, 32219,-10731,-21255, -1113,1,0
      3304,    825750,-15447, 21638,  5946, -1211, 31647, -8371,-23114, -1113,1,0
      3305,    826000,-15794, 19940,  8218, -1211, 30878, -5961,-24832, -1113,1,0
      3306,    826250,-16037, 18115, 10435, -1211, 29920, -3516,-26398, -1113,1,0
      3307,    826500,-16176, 16173, 12584, -1211, 28777, -1052,-27803, -1113,1,0
      3308,    826750,-16209, 14127, 14651, -1211, 27457,  1418,-29038, -1113,1,0
      3309,    827000,-16136, 11989, 16622, -1211, 25967,  3877,-30095, -1113,1,0
      3310,    827250,-15958,  9773, 18487, -1211, 24317,  6310,-30968, -1113,1,0
      3311,    827500,-15676,  7492, 20234, -1211, 22518,  8702,-31652, -1113,1,0
      3312,    827750,-15291,  5160, 21851, -1211, 20579, 11039,-32142, -1113,1,0
      3313,    828000,-14805,  2791, 23329, -1211, 18514, 13306,-32435, -1113,1,0
      3314,    828250,-14223,   401, 24659, -1211, 16334, 15490,-32530, -1113,1,0
      3315,    828500,-13547, -1996, 25833, -1211, 14054, 17576,-32425, -1113,1,0
      3316,    828750,-12782, -4386, 26843, -1211, 11687, 19552,-32123, -1113,1,0
      3317,    829000,-11931, -6753, 27683, -1211,  9248, 21405,-31623, -1113,1,0
      3318,    829250,-11002, -9083, 28347, -1211,  6753, 23125,-30930, -1113,1,0
      3319,    829500, -9999,-11362, 28833, -1211,  4215, 24700,-30047, -1113,1,0
      3320,    829750, -8928,-13575, 29136, -1211,  1651, 26122,-28981, -1113,1,0
      3321,    830000, -7796,-15709, 29256, -1211,  -922, 27381,-27737, -1113,1,0
      3322,    830250, -6610,-17751, 29190, -1211, -3490, 28468,-26324, -1113,1,0
      3323,    830500, -5377,-19688, 28940, -1211, -6037, 29379,-24750, -1113,1,0
      3324,    830750, -4106,-21509, 28508, -1211, -8546, 30107,-23025, -1113,1,0
      3325,    831000, -2803,-23201, 27895, -1211,-11003, 30647,-21160, -1113,1,0
      3326,    831250, -1477,-24755, 27105, -1211,-13392, 30997,-19165, -1113,1,0
      3327,    831500,  -136,-26161, 26145, -1211,-15698, 31154,-17053, -1113,1,0
      3328,    831750,  1211,-27410, 25018, -1211,-17907, 31116,-14838, -1113,1,0
      3329,    832000,  2558,-28495, 23733, -1211,-20006, 30886,-12533, -1113,1,0
      3330,    832250,  3894,-29409, 22297, -1211,-21982, 30463,-10152, -1113,1,0
      3331,    832500,  5212,-30146, 20719, -1211,-23822, 29850, -7710, -1113,1,0
      3332,    832750,  6504,-30702, 19009, -1211,-25516, 29052, -5221, -1113,1,0
      3333,    833000,  7762,-31073, 17178, -1211,-27052, 28072, -2702, -1113,1,0
      3334,    833250,  8978,-31257, 15236, -1211,-28421, 26918,  -168, -1113,1,0
      3335,    833500, 10144,-31253, 13196, -1211,-29615, 25597,  2366, -1113,1,0
      3336,    833750, 11254,-31061, 11070, -1211,-30626, 24115,  4884, -1113,1,0
      3337,    834000, 12300,-30682,  8871, -1211,-31449, 22483,  7371, -1113,1,0
      3338,    834250, 13277,-30119,  6613, -1211,-32078, 20711,  9810, -1113,1,0
      3339,    834500, 14177,-29374,  4310, -1211,-32509, 18809, 12188, -1113,1,0
      3340,    834750, 14996,-28453,  1976, -1211,-32739, 16789, 14489, -1113,1,0
      3341,    835000, 15728,-27361,  -375, -1211,-32768, 14664, 16700, -1113,1,0
      3342,    835250, 16370,-26105, -2727, -1211,-32595, 12447, 18806, -1113,1,0
      3343,    835500, 16916,-24693, -5068, -1211,-32220, 10152, 20794, -1113,1,0
      3344,    835750, 17364,-23133, -7381, -1211,-31648,  7792, 22653, -1113,1,0
      3345,    836000, 17711,-21435, -9654, -1211,-30879,  5382, 24371, -1113,1,0
      3346,    836250, 17954,-19610,-11871, -1211,-29921,  2937, 25938, -1113,1,0
      3347,    836500, 18093,-17668,-14020, -1211,-28778,   473, 27342, -1113,1,0
      3348,    836750, 18126,-15622,-16086, -1211,-27458, -1997, 28577, -1113,1,0
      3349,    837000, 18053,-13484,-18058, -1211,-25968, -4455, 29635, -1113,1,0
      3350,    837250, 17875,-11268,-19923, -1211,-24318, -6889, 30508, -1113,1,0
      3351,    837500, 17593, -8987,-21670, -1211,-22519, -9281, 31191, -1113,1,0
      3352,    837750, 17208, -6655,-23287, -1211,-20580,-11618, 31681, -1113,1,0
      3353,    838000, 16723, -4286,-24765, -1211,-18515,-13885, 31975, -1113,1,0
      3354,    838250, 16140, -1896,-26095, -1211,-16335,-16068, 32069, -1113,1,0
      3355,    838500, 15464,   501,-27269, -1211,-14055,-18154, 31965, -1113,1,0
      3356,    838750, 14699,  2891,-28279, -1211,-11688,-20130, 31662, -1113,1,0
      3357,    839000, 13849,  5258,-29118, -1211, -9249,-21984, 31162, -1113,1,0
      3358,    839250, 12919,  7588,-29783, -1211, -6754,-23704, 30469, -1113,1,0
      3359,    839500, 11916,  9867,-30269, -1211, -4216,-25279, 29586, -1113,1,0
      3360,    839750, 10845, 12080,-30572, -1211, -1652,-26701, 28520, -1113,1,0
      3361,    840000,  9713, 14214,-30692, -1211,   921,-27959, 27277, -1113,1,0
      3362,    840250,  8527, 16256,-30626, -1211,  3489,-29047, 25864, -1113,1,0
      3363,    840500,  7295, 18194,-30376, -1211,  6036,-29958, 24290, -1113,1,0
      3364,    840750,  6023, 20014,-29943, -1211,  8545,-30686, 22564, -1113,1,0
      3365,    841000,  4720, 21706,-29331, -1211, 11002,-31226, 20699, -1113,1,0
      3366,    841250,  3394, 23260,-28541, -1211, 13391,-31576, 18704, -1113,1,0
      3367,    841500,  2053, 24666,-27580, -1211, 15697,-31732, 16593, -1113,1,0
      3368,    841750,   706, 25915,-26454, -1211, 17906,-31695, 14377, -1113,1,0
      3369,    842000,  -640, 27000,-25169, -1211, 20005,-31465, 12072, -1113,1,0
      3370,    842250, -1977, 27914,-23733, -1211, 21981,-31042,  9691, -1113,1,0
      3371,    842500, -3295, 28651,-22155, -1211, 23821,-30429,  7249, -1113,1,0
      3372,    842750, -4587, 29207,-20445, -1211, 25515,-29631,  4760, -1113,1,0
      3373,    843000, -5845, 29578,-18614, -1211, 27051,-28651,  2241, -1113,1,0
      3374,    843250, -7061, 29762,-16672, -1211, 28420,-27497,  -293, -1113,1,0
      3375,    843500, -8227, 29758,-14631, -1211, 29614,-26175, -2827, -1113,1,0
      3376,    843750, -9337, 29566,-12505, -1211, 30625,-24694, -5345, -1113,1,0
      3377,    844000,-10383, 29187,-10307, -1211, 31448,-23062, -7832, -1113,1,0
      3378,    844250,-11360, 28624, -8049, -1211, 32077,-21290,-10271, -1113,1,0
      3379,    844500,-12260, 27879, -5746, -1211, 32508,-19388,-12649, -1113,1,0
      3380,    844750,-13079, 26958, -3412, -1211, 32738,-17368,-14950, -1113,1,0
      3381,    845000,-13811, 25866, -1061, -1211, 32767,-15243,-17160, -1113,1,0
      3382,    845250,-14453, 24610,  1292, -1211, 32594,-13026,-19266, -1113,1,0
      3383,    845500,-14999, 23198,  3632, -1211, 32219,-10731,-21255, -1113,1,0
      3384,    845750,-15447, 21638,  5946, -1211, 31647, -8371,-23114, -1113,1,0
      3385,    846000,-15794, 19940,  8218, -1211, 30878, -5961,-24832, -1113,1,0
      3386,    846250,-16037, 18115, 10435, -1211, 29920, -3516,-26398, -1113,1,0
      3387,    846500,-16176, 16173, 12584, -1211, 28777, -1052,-27803, -1113,1,0
      3388,    846750,-16209, 14127, 14651, -1211, 27457,  1418,-29038, -1113,1,0
      3389,    847000,-16136, 11989, 16622, -1211, 25967,  3877,-30095, -1113,1,0
      3390,    847250,-15958,  9773, 18487, -1211, 24317,  6310,-30968, -1113,1,0
      3391,    847500,-15676,  7492, 20234, -1211, 22518,  8702,-31652, -1113,1,0
      3392,    847750,-15291,  5160, 21851, -1211, 20579, 11039,-32142, -1113,1,0
      3393,    848000,-14805,  2791, 23329, -1211, 18514, 13306,-32435, -1113,1,0
      3394,    848250,-14223,   401, 24659, -1211, 16334, 15490,-32530, -1113,1,0
      3395,    848500,-13547, -1996, 25833, -1211, 14054, 17576,-32425, -1113,1,0
      3396,    848750,-12782, -4386, 26843, -1211, 11687, 19552,-32123, -1113,1,0
      3397,    849000,-11931, -6753, 27683, -1211,  9248, 21405,-31623, -1113,1,0
      3398,    849250,-11002, -9083, 28347, -1211,  6753, 23125,-30930, -1113,1,0
      3399,    849500, -9999,-11362, 28833, -1211,  4215, 24700,-30047, -1113,1,0
      3400,    849750, -8928,-13575, 29136, -1211,  1651, 26122,-28981, -1113,1,0
      3401,    850000, -7796,-15709, 29256, -1211,  -922, 27381,-27737, -1113,1,0
      3402,    850250, -6610,-17751, 29190, -1211, -3490, 28468,-26324, -1113,1,0
      3403,    850500, -5377,-19688, 28940, -1211, -6037, 29379,-24750, -1113,1,0
      3404,    850750, -4106,-21509, 28508, -1211, -8546, 30107,-23025, -1113,1,0
      3405,    851000, -2803,-23201, 27895, -1211,-11003, 30647,-21160, -1113,1,0
      3406,    851250, -1477,-24755, 27105, -1211,-13392, 30997,-19165, -1113,1,0
      3407,    851500,  -136,-26161, 26145, -1211,-15698, 31154,-17053, -1113,1,0
      3408,    851750,  1211,-27410, 25018, -1211,-17907, 31116,-14838, -1113,1,0
      3409,    852000,  2558,-28495, 23733, -1211,-20006, 30886,-12533, -1113,1,0
      3410,    852250,  3894,-29409, 22297, -1211,-21982, 30463,-10152, -1113,1,0
      3411,    852500,  5212,-30146, 20719, -1211,-23822, 29850, -7710, -1113,1,0
      3412,    852750,  6504,-30702, 19009, -1211,-25516, 29052, -5221, -1113,1,0
      3413,    853000,  7762,-31073, 17178, -1211,-27052, 28072, -2702, -1113,1,0
      3414,    853250,  8978,-31257, 15236, -1211,-28421, 26918,  -168, -1113,1,0
      3415,    853500, 10144,-31253, 13196, -1211,-29615, 25597,  2366, -1113,1,0
      3416,    853750, 11254,-31061, 11070, -1211,-30626, 24115,  4884, -1113,1,0
      3417,    854000, 12300,-30682,  8871, -1211,-31449, 22483,  7371, -1113,1,0
      3418,    854250, 13277,-30119,  6613, -1211,-32078, 20711,  9810, -1113,1,0
      3419,    854500, 14177,-29374,  4310, -1211,-32509, 18809, 12188, -1113,1,0
      3420,    854750, 14996,-28453,  1976, -1211,-32739, 16789, 14489, -1113,1,0
      3421,    855000, 15728,-27361,  -375, -1211,-32768, 14664, 16700, -1113,1,0
      3422,    855250, 16370,-26105, -2727, -1211,-32595, 12447, 18806, -1113,1,0
      3423,    855500, 16916,-24693, -5068, -1211,-32220, 10152, 20794, -1113,1,0
      3424,    855750, 17364,-23133, -7381, -1211,-31648,  7792, 22653, -1113,1,0
      3425,    856000, 17711,-21435, -9654, -1211,-30879,  5382, 24371, -1113,1,0
      3426,    856250, 17954,-19610,-11871, -1211,-29921,  2937, 25938, -1113,1,0
      3427,    856500, 18093,-17668,-14020, -1211,-28778,   473, 27342, -1113,1,0
      3428,    856750, 18126,-15622,-16086, -1211,-27458, -1997, 28577, -1113,1,0
      3429,    857000, 18053,-13484,-18058, -1211,-25968, -4455, 29635, -1113,1,0
      3430,    857250, 17875,-11268,-19923, -1211,-24318, -6889, 30508, -1113,1,0
      3431,    857500, 17593, -8987,-21670, -1211,-22519, -9281, 31191, -1113,1,0
      3432,    857750, 17208, -6655,-23287, -1211,-20580,-11618, 31681, -1113,1,0
      3433,    858000, 16723, -4286,-24765, -1211,-18515,-13885, 31975, -1113,1,0
      3434,    858250, 16140, -1896,-26095, -1211,-16335,-16068, 32069, -1113,1,0
      3435,    858500, 15464,   501,-27269, -1211,-14055,-18154, 31965, -1113,1,0
      3436,    858750, 14699,  2891,-28279, -1211,-11688,-20130, 31662, -1113,1,0
      3437,    859000, 13849,  5258,-29118, -1211, -9249,-21984, 31162, -1113,1,0
      3438,    859250, 12919,  7588,-29783, -1211, -6754,-23704, 30469, -1113,1,0
      3439,    859500, 11916,  9867,-30269, -1211, -4216,-25279, 29586, -1113,1,0
      3440,    859750, 10845, 12080,-30572, -1211, -1652,-26701, 28520, -1113,1,0
      3441,    860000,  9713, 14214,-30692, -1211,   921,-27959, 27277, -1113,1,0
      3442,    860250,  8527, 16256,-30626, -1211,  3489,-29047, 25864, -1113,1,0
      3443,    860500,  7295, 18194,-30376, -1211,  6036,-29958, 24290, -1113,1,0
      3444,    860750,  6023, 20014,-29943, -1211,  8545,-30686, 22564, -1113,1,0
      3445,    861000,  4720, 21706,-29331, -1211, 11002,-31226, 20699, -1113,1,0
      3446,    861250,  3394, 23260,-28541, -1211, 13391,-31576, 18704, -1113,1,0
      3447,    861500,  2053, 24666,-27580, -1211, 15697,-31732, 16593, -1113,1,0
      3448,    861750,   706, 25915,-26454, -1211, 17906,-31695, 14377, -1113,1,0
      3449,    862000,  -640, 27000,-25169, -1211, 20005,-31465, 12072, -1113,1,0
      3450,    862250, -1977, 27914,-23733, -1211, 21981,-31042,  9691, -1113,1,0
      3451,    862500, -3295, 28651,-22155, -1211, 23821,-30429,  7249, -1113,1,0
      3452,    862750, -4587, 29207,-20445, -1211, 25515,-29631,  4760, -1113,1,0
      3453,    863000, -5845, 29578,-18614, -1211, 27051,-28651,  2241, -1113,1,0
      3454,    863250, -7061, 29762,-16672, -1211, 28420,-27497,  -293, -1113,1,0
      3455,    863500, -8227, 29758,-14631, -1211, 29614,-26175, -2827, -1113,1,0
      3456,    863750, -9337, 29566,-12505, -1211, 30625,-24694, -5345, -1113,1,0
      3457,    864000,-10383, 29187,-10307, -1211, 31448,-23062, -7832, -1113,1,0
      3458,    864250,-11360, 28624, -8049, -1211, 32077,-21290,-10271, -1113,1,0
      3459,    864500,-12260, 27879, -5746, -1211, 32508,-19388,-12649, -1113,1,0
      3460,    864750,-13079, 26958, -3412, -1211, 32738,-17368,-14950, -1113,1,0
      3461,    865000,-13811, 25866, -1061, -1211, 32767,-15243,-17160, -1113,1,0
      3462,    865250,-14453, 24610,  1292, -1211, 32594,-13026,-19266, -1113,1,0
      3463,    865500,-14999, 23198,  3632, -1211, 32219,-10731,-21255, -1113,1,0
      3464,    865750,-15447, 21638,  5946, -1211, 31647, -8371,-23114, -1113,1,0
      3465,    866000,-15794, 19940,  8218, -1211, 30878, -5961,-24832, -1113,1,0
      3466,    866250,-16037, 18115, 10435, -1211, 29920, -3516,-26398, -1113,1,0
      3467,    866500,-16176, 16173, 12584, -1211, 28777, -1052,-27803, -1113,1,0
      3468,    866750,-16209, 14127, 14651, -1211, 27457,  1418,-29038, -1113,1,0
      3469,    867000,-16136, 11989, 16622, -1211, 25967,  3877,-30095, -1113,1,0
      3470,    867250,-15958,  9773, 18487, -1211, 24317,  6310,-30968, -1113,1,0
      3471,    867500,-15676,  7492, 20234, -1211, 22518,  8702,-31652, -1113,1,0
      3472,    867750,-15291,  5160, 21851, -1211, 20579, 11039,-32142, -1113,1,0
      3473,    868000,-14805,  2791, 23330, -1211, 18514, 13306,-32435, -1113,1,0
      3474,    868250,-14223,   401, 24659, -1211, 16334, 15490,-32530, -1113,1,0
      3475,    868500,-13547, -1996, 25833, -1211, 14054, 17576,-32425, -1113,1,0
      3476,    868750,-12782, -4386, 26843, -1211, 11687, 19552,-32123, -1113,1,0
      3477,    869000,-11931, -6753, 27683, -1211,  9249, 21405,-31623, -1113,1,0
      3478,    869250,-11002, -9083, 28347, -1211,  6753, 23125,-30930, -1113,1,0
      3479,    869500, -9999,-11362, 28833, -1211,  4215, 24700,-30047, -1113,1,0
      3480,    869750, -8928,-13575, 29136, -1211,  1651, 26122,-28981, -1113,1,0
      3481,    870000, -7796,-15709, 29256, -1211,  -922, 27381,-27737, -1113,1,0
      3482,    870250, -6610,-17751, 29190, -1211, -3490, 28468,-26324, -1113,1,0
      3483,    870500, -5377,-19688, 28940, -1211, -6037, 29379,-24750, -1113,1,0
      3484,    870750, -4106,-21509, 28508, -1211, -8546, 30107,-23025, -1113,1,0
      3485,    871000, -2803,-23201, 27895, -1211,-11003, 30647,-21160, -1113,1,0
      3486,    871250, -1477,-24755, 27105, -1211,-13392, 30997,-19165, -1113,1,0
      3487,    871500,  -136,-26161, 26145, -1211,-15698, 31154,-17053, -1113,1,0
      3488,    871750,  1211,-27410, 25018, -1211,-17907, 31116,-14838, -1113,1,0
      3489,    872000,  2558,-28495, 23733, -1211,-20006, 30886,-12533, -1113,1,0
      3490,    872250,  3894,-29409, 22297, -1211,-21982, 30463,-10152, -1113,1,0
      3491,    872500,  5212,-30146, 20719, -1211,-23822, 29850, -7710, -1113,1,0
      3492,    872750,  6504,-30702, 19009, -1211,-25516, 29052, -5221, -1113,1,0
      3493,    873000,  7762,-31073, 17178, -1211,-27052, 28072, -2702, -1113,1,0
      3494,    873250,  8978,-31257, 15236, -1211,-28421, 26918,  -168, -1113,1,0
      3495,    873500, 10144,-31253, 13196, -1211,-29615, 25597,  2366, -1113,1,0
      3496,    873750, 11254,-31061, 11070, -1211,-30626, 24115,  4884, -1113,1,0
      3497,    874000, 12300,-30682,  8871, -1211,-31449, 22483,  7371, -1113,1,0
      3498,    874250, 13277,-30119,  6613, -1211,-32078, 20711,  9810, -1113,1,0
      3499,    874500, 14177,-29374,  4310, -1211,-32509, 18809, 12188, -1113,1,0
      3500,    874750, 14996,-28453,  1976, -1211,-32739, 16789, 14489, -1113,1,0
      3501,    875000, 15728,-27361,  -375, -1211,-32768, 14664, 16700, -1113,1,0
      3502,    875250, 16370,-26105, -2727, -1211,-32595, 12447, 18806, -1113,1,0
      3503,    875500, 16916,-24693, -5068, -1211,-32220, 10152, 20794, -1113,1,0
      3504,    875750, 17364,-23133, -7381, -1211,-31648,  7792, 22653, -1113,1,0
      3505,    876000, 17711,-21435, -9654, -1211,-30879,  5382, 24371, -1113,1,0
      3506,    876250, 17954,-19610,-11871, -1211,-29921,  2937, 25938, -1113,1,0
      3507,    876500, 18093,-17668,-14020, -1211,-28778,   473, 27342, -1113,1,0
      3508,    876750, 18126,-15622,-16086, -1211,-27458, -1997, 28577, -1113,1,0
      3509,    877000, 18053,-13484,-18058, -1211,-25968, -4455, 29635, -1113,1,0
      3510,    877250, 17875,-11268,-19923, -1211,-24318, -6889, 30508, -1113,1,0
      3511,    877500, 17593, -8987,-21670, -1211,-22519, -9281, 31191, -1113,1,0
      3512,    877750, 17208, -6655,-23287, -1211,-20580,-11618, 31681, -1113,1,0
      3513,    878000, 16723, -4286,-24765, -1211,-18515,-13885, 31975, -1113,1,0
      3514,    878250, 16140, -1896,-26095, -1211,-16335,-16068, 32069, -1113,1,0
      3515,    878500, 15464,   501,-27269, -1211,-14055,-18154, 31965, -1113,1,0
      3516,    878750, 14699,  2891,-28279, -1211,-11688,-20130, 31662, -1113,1,0
      3517,    879000, 13849,  5258,-29118, -1211, -9250,-21984, 31162, -1113,1,0
      3518,    879250, 12919,  7588,-29783, -1211, -6754,-23704, 30469, -1113,1,0
      3519,    879500, 11916,  9867,-30269, -1211, -4216,-25279, 29586, -1113,1,0
      3520,    879750, 10845, 12080,-30572, -1211, -1652,-26701, 28520, -1113,1,0
      3521,    880000,  9713, 14214,-30692, -1211,   921,-27959, 27277, -1113,1,0
      3522,    880250,  8527, 16256,-30626, -1211,  3489,-29047, 25864, -1113,1,0
      3523,    880500,  7295, 18194,-30376, -1211,  6036,-29958, 24290, -1113,1,0
      3524,    880750,  6023, 20014,-29943, -1211,  8545,-30686, 22564, -1113,1,0
      3525,    881000,  4720, 21706,-29331, -1211, 11002,-31226, 20699, -1113,1,0
      3526,    881250,  3394, 23260,-28541, -1211, 13391,-31576, 18704, -1113,1,0
      3527,    881500,  2053, 24666,-27580, -1211, 15697,-31732, 16593, -1113,1,0
      3528,    881750,   706, 25915,-26454, -1211, 17906,-31695, 14377, -1113,1,0
      3529,    882000,  -640, 27000,-25169, -1211, 20005,-31465, 12072, -1113,1,0
      3530,    882250, -1977, 27914,-23733, -1211, 21981,-31042,  9691, -1113,1,0
      3531,    882500, -3295, 28651,-22155, -1211, 23821,-30429,  7249, -1113,1,0
      3532,    882750, -4587, 29207,-20445, -1211, 25515,-29631,  4760, -1113,1,0
      3533,    883000, -5845, 29578,-18614, -1211, 27051,-28651,  2241, -1113,1,0
      3534,    883250, -7061, 29762,-16672, -1211, 28420,-27497,  -293, -1113,1,0
      3535,    883500, -8227, 29758,-14631, -1211, 29614,-26175, -2827, -1113,1,0
      3536,    883750, -9337, 29566,-12505, -1211, 30625,-24694, -5345, -1113,1,0
      3537,    884000,-10383, 29187,-10307, -1211, 31448,-23062, -7832, -1113,1,0
      3538,    884250,-11360, 28624, -8049, -1211, 32077,-21290,-10271, -1113,1,0
      3539,    884500,-12260, 27879, -5746, -1211, 32508,-19388,-12649, -1113,1,0
      3540,    884750,-13079, 26958, -3412, -1211, 32738,-17368,-14950, -1113,1,0
      3541,    885000,-13811, 25866, -1061, -1211, 32767,-15243,-17160, -1113,1,0
      3542,    885250,-14453, 24610,  1292, -1211, 32594,-13026,-19266, -1113,1,0
      3543,    885500,-14999, 23198,  3632, -1211, 32219,-10731,-21255, -1113,1,0
      3544,    885750,-15447, 21638,  5946, -1211, 31647, -8371,-23114, -1113,1,0
      3545,    886000,-15794, 19940,  8218, -1211, 30878, -5961,-24832, -1113,1,0
      3546,    886250,-16037, 18115, 10435, -1211, 29920, -3516,-26398, -1113,1,0
      3547,    886500,-16176, 16173, 12584, -1211, 28777, -1052,-27803, -1113,1,0
      3548,    886750,-16209, 14127, 14651, -1211, 27457,  1418,-29038, -1113,1,0
      3549,    887000,-16136, 11989, 16622, -1211, 25967,  3877,-30095, -1113,1,0
      3550,    887250,-15958,  9773, 18487, -1211, 24317,  6310,-30968, -1113,1,0
      3551,    887500,-15676,  7492, 20234, -1211, 22518,  8702,-31652, -1113,1,0
      3552,    887750,-15291,  5160, 21851, -1211, 20579, 11039,-32142, -1113,1,0
      3553,    888000,-14805,  2791, 23330, -1211, 18514, 13306,-32435, -1113,1,0
      3554,    888250,-14223,   401, 24659, -1211, 16334, 15490,-32530, -1113,1,0
      3555,    888500,-13547, -1996, 25833, -1211, 14054, 17576,-32425, -1113,1,0
      3556,    888750,-12782, -4386, 26843, -1211, 11687, 19552,-32123, -1113,1,0
      3557,    889000,-11931, -6753, 27683, -1211,  9249, 21405,-31623, -1113,1,0
      3558,    889250,-11002, -9083, 28347, -1211,  6753, 23125,-30930, -1113,1,0
      3559,    889500, -9999,-11362, 28833, -1211,  4215, 24700,-30047, -1113,1,0
      3560,    889750, -8928,-13575, 29136, -1211,  1651, 26122,-28981, -1113,1,0
      3561,    890000, -7796,-15709, 29256, -1211,  -922, 27381,-27737, -1113,1,0
      3562,    890250, -6610,-17751, 29190, -1211, -3490, 28468,-26324, -1113,1,0
      3563,    890500, -5377,-19688, 28940, -1211, -6037, 29379,-24750, -1113,1,0
      3564,    890750, -4106,-21509, 28508, -1211, -8546, 30107,-23025, -1113,1,0
      3565,    891000, -2803,-23201, 27895, -1211,-11003, 30647,-21160, -1113,1,0
      3566,    891250, -1477,-24755, 27105, -1211,-13392, 30997,-19165, -1113,1,0
      3567,    891500,  -136,-26161, 26145, -1211,-15698, 31154,-17053, -1113,1,0
      3568,    891750,  1211,-27410, 25018, -1211,-17907, 31116,-14838, -1113,1,0
      3569,    892000,  2558,-28495, 23733, -1211,-20006, 30886,-12533, -1113,1,0
      3570,    892250,  3894,-29409, 22297, -1211,-21982, 30463,-10152, -1113,1,0
      3571,    892500,  5212,-30146, 20719, -1211,-23822, 29850, -7710, -1113,1,0
      3572,    892750,  6504,-30702, 19009, -1211,-25516, 29052, -5221, -1113,1,0
      3573,    893000,  7762,-31073, 17178, -1211,-27052, 28072, -2702, -1113,1,0
      3574,    893250,  8978,-31257, 15236, -1211,-28421, 26918,  -168, -1113,1,0
      3575,    893500, 10144,-31253, 13196, -1211,-29615, 25597,  2366, -1113,1,0
      3576,    893750, 11254,-31061, 11070, -1211,-30626, 24115,  4884, -1113,1,0
      3577,    894000, 12300,-30682,  8871, -1211,-31449, 22483,  7371, -1113,1,0
      3578,    894250, 13277,-30119,  6613, -1211,-32078, 20711,  9810, -1113,1,0
      3579,    894500, 14177,-29374,  4310, -1211,-32509, 18809, 12188, -1113,1,0
      3580,    894750, 14996,-28453,  1976, -1211,-32739, 16789, 14489, -1113,1,0
      3581,    895000, 15728,-27361,  -375, -1211,-32768, 14664, 16700, -1113,1,0
      3582,    895250, 16370,-26105, -2727, -1211,-32595, 12447, 18806, -1113,1,0
      3583,    895500, 16916,-24693, -5068, -1211,-32220, 10152, 20794, -1113,1,0
      3584,    895750, 17364,-23133, -7381, -1211,-31648,  7792, 22653, -1113,1,0
      3585,    896000, 17711,-21435, -9654, -1211,-30879,  5382, 24371, -1113,1,0
      3586,    896250, 17954,-19610,-11871, -1211,-29921,  2937, 25938, -1113,1,0
      3587,    896500, 18093,-17668,-14020, -1211,-28778,   473, 27342, -1113,1,0
      3588,    896750, 18126,-15622,-16086, -1211,-27458, -1997, 28577, -1113,1,0
      3589,    897000, 18053,-13484,-18058, -1211,-25968, -4455, 29635, -1113,1,0
      3590,    897250, 17875,-11268,-19923, -1211,-24318, -6889, 30508, -1113,1,0
      3591,    897500, 17593, -8987,-21670, -1211,-22519, -9281, 31191, -1113,1,0
      3592,    897750, 17208, -6655,-23287, -1211,-20580,-11618, 31681, -1113,1,0
      3593,    898000, 16723, -4286,-24765, -1211,-18515,-13885, 31975, -1113,1,0
      3594,    898250, 16140, -1896,-26095, -1211,-16335,-16068, 32069, -1113,1,0
      3595,    898500, 15464,   501,-27269, -1211,-14055,-18154, 31965, -1113,1,0
      3596,    898750, 14699,  2891,-28279, -1211,-11688,-20130, 31662, -1113,1,0
      3597,    899000, 13849,  5258,-29118, -1211, -9250,-21984, 31162, -1113,1,0
      3598,    899250, 12919,  7588,-29783, -1211, -6754,-23704, 30469, -1113,1,0
      3599,    899500, 11916,  9867,-30269, -1211, -4216,-25279, 29586, -1113,1,0
      3600,    899750, 10845, 12080,-30572, -1211, -1652,-26701, 28520, -1113,1,0
      3601,    900000,  9713, 14214,-30692, -1211,   921,-27959, 27277, -1113,1,0
      3602,    900250,  8527, 16256,-30626, -1211,  3489,-29047, 25864, -1113,1,0
      3603,    900500,  7295, 18194,-30376, -1211,  6036,-29958, 24290, -1113,1,0
      3604,    900750,  6023, 20014,-29943, -1211,  8545,-30686, 22564, -1113,1,0
      3605,    901000,  4720, 21706,-29331, -1211, 11002,-31226, 20699, -1113,1,0
      3606,    901250,  3394, 23260,-28541, -1211, 13391,-31576, 18704, -1113,1,0
      3607,    901500,  2053, 24666,-27580, -1211, 15697,-31732, 16593, -1113,1,0
      3608,    901750,   706, 25915,-26454, -1211, 17906,-31695, 14377, -1113,1,0
      3609,    902000,  -640, 27000,-25169, -1211, 20005,-31465, 12072, -1113,1,0
      3610,    902250, -1977, 27914,-23733, -1211, 21981,-31042,  9691, -1113,1,0
      3611,    902500, -3295, 28651,-22155, -1211, 23821,-30429,  7249, -1113,1,0
